receptor_0_1mA_1min: CV i vs E Scan 2,,receptor_0_1mA_1min: CV i vs E Scan 3,,receptor_0_1mA_1min: CV i vs E Scan 4,,receptor_0_1mA_1min: CV i vs E Scan 5,,receptor_0_1mA_5min [1]: CV i vs E Scan 2,,receptor_0_1mA_5min [1]: CV i vs E Scan 3,,receptor_0_1mA_5min [1]: CV i vs E Scan 4,,receptor_0_1mA_5min [1]: CV i vs E Scan 5,,receptor_0_1mA_10min [1]: CV i vs E Scan 2 [1],,receptor_0_1mA_10min [1]: CV i vs E Scan 3 [1],,receptor_0_1mA_10min [1]: CV i vs E Scan 4 [1],,receptor_0_1mA_10min [1]: CV i vs E Scan 5 [1],,receptor_0_1mA_15min [1]: CV i vs E Scan 2,,receptor_0_1mA_15min [1]: CV i vs E Scan 3,,receptor_0_1mA_15min [1]: CV i vs E Scan 4,,receptor_0_1mA_15min [1]: CV i vs E Scan 5,,receptor_0_1mA_20min [1]: CV i vs E Scan 2 [1],,receptor_0_1mA_20min [1]: CV i vs E Scan 3 [1],,receptor_0_1mA_20min [1]: CV i vs E Scan 4 [1],,receptor_0_1mA_20min [1]: CV i vs E Scan 5 [1],,receptor_0_1mA_25min [1]: CV i vs E Scan 2,,receptor_0_1mA_25min [1]: CV i vs E Scan 3,,receptor_0_1mA_25min [1]: CV i vs E Scan 4,,receptor_0_1mA_25min [1]: CV i vs E Scan 5,,receptor_0mA_1min [1]: CV i vs E Scan 2,,receptor_0mA_1min [1]: CV i vs E Scan 3,,receptor_0mA_1min [1]: CV i vs E Scan 4,,receptor_0mA_1min [1]: CV i vs E Scan 5
Date and time measurement:,2025-07-04 13:18:42,Date and time measurement:,2025-07-04 13:18:42,Date and time measurement:,2025-07-04 13:18:42,Date and time measurement:,2025-07-04 13:18:42,Date and time measurement:,2025-07-04 13:26:46,Date and time measurement:,2025-07-04 13:26:46,Date and time measurement:,2025-07-04 13:26:46,Date and time measurement:,2025-07-04 13:26:46,Date and time measurement:,2025-07-04 13:30:50,Date and time measurement:,2025-07-04 13:30:50,Date and time measurement:,2025-07-04 13:30:50,Date and time measurement:,2025-07-04 13:30:50,Date and time measurement:,2025-07-04 13:35:04,Date and time measurement:,2025-07-04 13:35:04,Date and time measurement:,2025-07-04 13:35:04,Date and time measurement:,2025-07-04 13:35:04,Date and time measurement:,2025-07-04 13:39:06,Date and time measurement:,2025-07-04 13:39:06,Date and time measurement:,2025-07-04 13:39:06,Date and time measurement:,2025-07-04 13:39:06,Date and time measurement:,2025-07-04 13:43:49,Date and time measurement:,2025-07-04 13:43:49,Date and time measurement:,2025-07-04 13:43:49,Date and time measurement:,2025-07-04 13:43:49,Date and time measurement:,2025-07-04 13:13:41,Date and time measurement:,2025-07-04 13:13:41,Date and time measurement:,2025-07-04 13:13:41,Date and time measurement:,2025-07-04 13:13:41,
V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA
0.549103736877441,1.14608287811279,0.549103736877441,0.936751365661621,0.549103736877441,0.796561241149902,0.549103736877441,0.664477348327637,0.549103736877441,-0.00643730163574219,0.549103736877441,-0.131845474243164,0.549103736877441,-0.23341178894043,0.549103736877441,-0.311613082885742,0.549103736877441,-1.45841121673584,0.549103736877441,-1.60050868988037,0.549103736877441,-1.70255184173584,0.549103736877441,-1.79934978485107,0.549103736877441,-1.74499034881592,0.549103736877441,-1.84655666351318,0.549103736877441,-1.92285537719727,0.549103736877441,-1.98389053344727,0.549103736877441,-2.07115173339844,0.549103736877441,-2.17939376831055,0.549103736877441,-2.25425720214844,0.549103736877441,-2.32149124145508,0.549103736877441,-2.09451675415039,0.549103736877441,-2.20895767211914,0.549103736877441,-2.29288101196289,0.549103736877441,-2.36631393432617,0.549103736877441,-0.0917911529541016,0.549103736877441,-0.34022331237793,0.549103736877441,-0.528097152709961,0.549103736877441,-0.684504508972168
0.499181747436523,0.573396682739258,0.499181747436523,0.352144241333008,0.499181747436523,0.203847885131836,0.499181747436523,0.0612735748291016,0.499181747436523,-0.666384696960449,0.499181747436523,-0.797038078308105,0.499181747436523,-0.90146541595459,0.499181747436523,-0.982050895690918,0.499181747436523,-2.27762222290039,0.499181747436523,-2.40922927856445,0.499181747436523,-2.50409603118896,0.499181747436523,-2.59784269332886,0.499181747436523,-2.58184432983398,0.499181747436523,-2.67137122154236,0.499181747436523,-2.73798561096191,0.499181747436523,-2.78991341590881,0.499181747436523,-2.91227030754089,0.499181747436523,-3.00668430328369,0.499181747436523,-3.07124829292297,0.499181747436523,-3.12966108322144,0.499181747436523,-2.91141200065613,0.499181747436523,-3.01035594940186,0.499181747436523,-3.08474278450012,0.499181747436523,-3.15078496932983,0.499181747436523,-0.883345603942871,0.499181747436523,-1.13511562347412,0.499181747436523,-1.32537364959717,0.499181747436523,-1.48559093475342
0.44918155670166,0.0259876251220703,0.44918155670166,-0.201940536499023,0.44918155670166,-0.357389450073242,0.44918155670166,-0.50806999206543,0.44918155670166,-1.28381729125977,0.44918155670166,-1.41747522354126,0.44918155670166,-1.52371501922607,0.44918155670166,-1.60577917098999,0.44918155670166,-3.01693630218506,0.44918155670166,-3.13743352890015,0.44918155670166,-3.22326469421387,0.44918155670166,-3.30995392799377,0.44918155670166,-3.33811283111572,0.44918155670166,-3.41218829154968,0.44918155670166,-3.46845507621765,0.44918155670166,-3.51094150543213,0.44918155670166,-3.66534209251404,0.44918155670166,-3.74397277832031,0.44918155670166,-3.79785561561584,0.44918155670166,-3.84658861160278,0.44918155670166,-3.63954496383667,0.44918155670166,-3.72294425964355,0.44918155670166,-3.78664994239807,0.44918155670166,-3.84415674209595,0.44918155670166,-1.61862850189209,0.44918155670166,-1.87309503555298,0.44918155670166,-2.06263875961304,0.44918155670166,-2.22357177734375
0.399181365966797,-0.496556282043457,0.399181365966797,-0.72953987121582,0.399181365966797,-0.888613224029541,0.399181365966797,-1.0449686050415,0.399181365966797,-1.85454607009888,0.399181365966797,-1.9896821975708,0.399181365966797,-2.09692335128784,0.399181365966797,-2.17998838424683,0.399181365966797,-3.67645239830017,0.399181365966797,-3.78917717933655,0.399181365966797,-3.86737871170044,0.399181365966797,-3.94462656974792,0.399181365966797,-4.01665210723877,0.399181365966797,-4.07494640350342,0.399181365966797,-4.1207709312439,0.399181365966797,-4.15453100204468,0.399181365966797,-4.33549165725708,0.399181365966797,-4.39829111099243,0.399181365966797,-4.44087314605713,0.399181365966797,-4.48045063018799,0.399181365966797,-4.28609085083008,0.399181365966797,-4.3538498878479,0.399181365966797,-4.40654039382935,0.399181365966797,-4.45508289337158,0.399181365966797,-2.29895997047424,0.399181365966797,-2.54443669319153,0.399181365966797,-2.73107147216797,0.399181365966797,-2.89114618301392
0.349259376525879,-0.985888481140137,0.349259376525879,-1.22039794921875,0.349259376525879,-1.38176012039185,0.349259376525879,-1.54040431976318,0.349259376525879,-2.38231134414673,0.349259376525879,-2.51749515533447,0.349259376525879,-2.62435483932495,0.349259376525879,-2.70656180381775,0.349259376525879,-4.26158142089844,0.349259376525879,-4.36219453811646,0.349259376525879,-4.42828464508057,0.349259376525879,-4.49680614471436,0.349259376525879,-4.61508750915527,0.349259376525879,-4.65788221359253,0.349259376525879,-4.69321632385254,0.349259376525879,-4.71820259094238,0.349259376525879,-4.91985750198364,0.349259376525879,-4.96754169464111,0.349259376525879,-4.99877452850342,0.349259376525879,-5.02957820892334,0.349259376525879,-4.85047769546509,0.349259376525879,-4.90383577346802,0.349259376525879,-4.94555950164795,0.349259376525879,-4.98528003692627,0.349259376525879,-2.90960001945496,0.349259376525879,-3.148353099823,0.349259376525879,-3.33446335792542,0.349259376525879,-3.49820995330811
0.299259185791016,-1.4477071762085,0.299259185791016,-1.68102407455444,0.299259185791016,-1.84281587600708,0.299259185791016,-2.00036334991455,0.299259185791016,-2.86925935745239,0.299259185791016,-3.00244045257568,0.299259185791016,-3.10734510421753,0.299259185791016,-3.18659567832947,0.299259185791016,-4.77265739440918,0.299259185791016,-4.85810708999634,0.299259185791016,-4.91356325149536,0.299259185791016,-4.97316837310791,0.299259185791016,-5.14056205749512,0.299259185791016,-5.16862440109253,0.299259185791016,-5.19356346130371,0.299259185791016,-5.21096801757813,0.299259185791016,-5.42821550369263,0.299259185791016,-5.46168994903564,0.299259185791016,-5.48343372344971,0.299259185791016,-5.51392555236816,0.299259185791016,-5.34391069412231,0.299259185791016,-5.3842511177063,0.299259185791016,-5.41567468643188,0.299259185791016,-5.44671726226807,0.299259185791016,-3.46225619316101,0.299259185791016,-3.70758986473083,0.299259185791016,-3.88974237442017,0.299259185791016,-4.04633617401123
0.249258995056152,-1.87652826309204,0.249258995056152,-2.1059832572937,0.249258995056152,-2.26658248901367,0.249258995056152,-2.42203211784363,0.249258995056152,-3.30828499794006,0.249258995056152,-3.43784213066101,0.249258995056152,-3.53883671760559,0.249258995056152,-3.61441564559937,0.249258995056152,-5.20219421386719,0.249258995056152,-5.27114486694336,0.249258995056152,-5.31715965270996,0.249258995056152,-5.36803865432739,0.249258995056152,-5.59069633483887,0.249258995056152,-5.6107234954834,0.249258995056152,-5.62551021575928,0.249258995056152,-5.63552379608154,0.249258995056152,-5.86678981781006,0.249258995056152,-5.88634014129639,0.249258995056152,-5.89826107025146,0.249258995056152,-5.91208934783936,0.249258995056152,-5.77142238616943,0.249258995056152,-5.80050945281982,0.249258995056152,-5.82196712493896,0.249258995056152,-5.84485530853271,0.249258995056152,-3.96627497673035,0.249258995056152,-4.21308708190918,0.249258995056152,-4.38241243362427,0.249258995056152,-4.52637004852295
0.199337005615234,-2.27278137207031,0.199337005615234,-2.49475002288818,0.199337005615234,-2.65110540390015,0.199337005615234,-2.80150055885315,0.199337005615234,-3.69609808921814,0.199337005615234,-3.81959939002991,0.199337005615234,-3.91501498222351,0.199337005615234,-3.98806667327881,0.199337005615234,-5.55827140808105,0.199337005615234,-5.60881614685059,0.199337005615234,-5.64506053924561,0.199337005615234,-5.68749904632568,0.199337005615234,-5.96549510955811,0.199337005615234,-5.96740245819092,0.199337005615234,-5.97264766693115,0.199337005615234,-5.97550868988037,0.199337005615234,-6.21821880340576,0.199337005615234,-6.2239408493042,0.199337005615234,-6.22775554656982,0.199337005615234,-6.23586177825928,0.199337005615234,-6.11808300018311,0.199337005615234,-6.13620281219482,0.199337005615234,-6.1476469039917,0.199337005615234,-6.1633825302124,0.199337005615234,-4.42513751983643,0.199337005615234,-4.65001440048218,0.199337005615234,-4.80737113952637,0.199337005615234,-4.93640422821045
0.149336814880371,-2.63451147079468,0.149336814880371,-2.84384393692017,0.149336814880371,-2.99299907684326,0.149336814880371,-3.1368613243103,0.149336814880371,-4.02831172943115,0.149336814880371,-4.14146566390991,0.149336814880371,-4.23101615905762,0.149336814880371,-4.30096817016602,0.149336814880371,-5.82292079925537,0.149336814880371,-5.85629940032959,0.149336814880371,-5.88252544403076,0.149336814880371,-5.91781139373779,0.149336814880371,-6.26494884490967,0.149336814880371,-6.24969005584717,0.149336814880371,-6.24539852142334,0.149336814880371,-6.24110698699951,0.149336814880371,-6.49669170379639,0.149336814880371,-6.48858547210693,0.149336814880371,-6.48477077484131,0.149336814880371,-6.48810863494873,0.149336814880371,-6.39655590057373,0.149336814880371,-6.40323162078857,0.149336814880371,-6.40609264373779,0.149336814880371,-6.41658306121826,0.149336814880371,-4.83083200454712,0.149336814880371,-5.01918315887451,0.149336814880371,-5.15365171432495,0.149336814880371,-5.2677116394043
0.0993366241455078,-2.95833277702332,0.0993366241455078,-3.14887762069702,0.0993366241455078,-3.29083275794983,0.0993366241455078,-3.4239661693573,0.0993366241455078,-4.30273246765137,0.0993366241455078,-4.40263032913208,0.0993366241455078,-4.48593425750732,0.0993366241455078,-4.55192852020264,0.0993366241455078,-6.01317882537842,0.0993366241455078,-6.02796077728271,0.0993366241455078,-6.04465007781982,0.0993366241455078,-6.07278347015381,0.0993366241455078,-6.49240016937256,0.0993366241455078,-6.45997524261475,0.0993366241455078,-6.44662380218506,0.0993366241455078,-6.43661022186279,0.0993366241455078,-6.70363903045654,0.0993366241455078,-6.6821813583374,0.0993366241455078,-6.67169094085693,0.0993366241455078,-6.67121410369873,0.0993366241455078,-6.60731792449951,0.0993366241455078,-6.60398006439209,0.0993366241455078,-6.60064220428467,0.0993366241455078,-6.60636425018311,0.0993366241455078,-5.16504812240601,0.0993366241455078,-5.32223701477051,0.0993366241455078,-5.43524742126465,0.0993366241455078,-5.53013801574707
0.0494146347045898,-3.24810791015625,0.0494146347045898,-3.42077136039734,0.0494146347045898,-3.54932713508606,0.0494146347045898,-3.67311453819275,0.0494146347045898,-4.52579784393311,0.0494146347045898,-4.61210584640503,0.0494146347045898,-4.68730354309082,0.0494146347045898,-4.74910163879395,0.0494146347045898,-6.13620281219482,0.0494146347045898,-6.13429546356201,0.0494146347045898,-6.14144802093506,0.0494146347045898,-6.1629056930542,0.0494146347045898,-6.65547847747803,0.0494146347045898,-6.60636425018311,0.0494146347045898,-6.58490657806396,0.0494146347045898,-6.56964778900146,0.0494146347045898,-6.84764385223389,0.0494146347045898,-6.81521892547607,0.0494146347045898,-6.79805278778076,0.0494146347045898,-6.79519176483154,0.0494146347045898,-6.7575216293335,0.0494146347045898,-6.74512386322021,0.0494146347045898,-6.73749446868896,0.0494146347045898,-6.74083232879639,0.0494146347045898,-5.43620109558105,0.0494146347045898,-5.55111885070801,0.0494146347045898,-5.63600063323975,0.0494146347045898,-5.71324825286865
-0.000585556030273438,-3.5061731338501,-0.000585556030273438,-3.65895247459412,-0.000585556030273438,-3.77353668212891,-0.000585556030273438,-3.88564157485962,-0.000585556030273438,-4.70437431335449,-0.000585556030273438,-4.77771186828613,-0.000585556030273438,-4.84413576126099,-0.000585556030273438,-4.90045022964478,-0.000585556030273438,-6.20296001434326,-0.000585556030273438,-6.18484020233154,-0.000585556030273438,-6.18197917938232,-0.000585556030273438,-6.19723796844482,-0.000585556030273438,-6.75990581512451,-0.000585556030273438,-6.69505596160889,-0.000585556030273438,-6.66453838348389,-0.000585556030273438,-6.64451122283936,-0.000585556030273438,-6.93443298339844,-0.000585556030273438,-6.89199447631836,-0.000585556030273438,-6.87005519866943,-0.000585556030273438,-6.8652868270874,-0.000585556030273438,-6.85384273529053,-0.000585556030273438,-6.83333873748779,-0.000585556030273438,-6.82237148284912,-0.000585556030273438,-6.82475566864014,-0.000585556030273438,-5.63313961029053,-0.000585556030273438,-5.71420192718506,-0.000585556030273438,-5.77428340911865,-0.000585556030273438,-5.83436489105225
-0.0505075454711914,-3.73915672302246,-0.0505075454711914,-3.8703351020813,-0.0505075454711914,-3.97047138214111,-0.0505075454711914,-4.06602954864502,-0.0505075454711914,-4.85052537918091,-0.0505075454711914,-4.9106068611145,-0.0505075454711914,-4.96711254119873,-0.0505075454711914,-5.01689434051514,-0.0505075454711914,-6.22966289520264,-0.0505075454711914,-6.19533061981201,-0.0505075454711914,-6.18293285369873,-0.0505075454711914,-6.18960857391357,-0.0505075454711914,-6.82189464569092,-0.0505075454711914,-6.74083232879639,-0.0505075454711914,-6.70077800750732,-0.0505075454711914,-6.67550563812256,-0.0505075454711914,-6.97925567626953,-0.0505075454711914,-6.9282341003418,-0.0505075454711914,-6.90010070800781,-0.0505075454711914,-6.89390182495117,-0.0505075454711914,-6.90916061401367,-0.0505075454711914,-6.88150405883789,-0.0505075454711914,-6.86671733856201,-0.0505075454711914,-6.86862468719482,-0.0505075454711914,-5.78048229217529,-0.0505075454711914,-5.83102703094482,-0.0505075454711914,-5.86965084075928,-0.0505075454711914,-5.91018199920654
-0.100507736206055,-3.94953799247742,-0.100507736206055,-4.05825710296631,-0.100507736206055,-4.14446973800659,-0.100507736206055,-4.22567558288574,-0.100507736206055,-4.96768474578857,-0.100507736206055,-5.01536846160889,-0.100507736206055,-5.06233692169189,-0.100507736206055,-5.11004447937012,-0.100507736206055,-6.22775554656982,-0.100507736206055,-6.1786413192749,-0.100507736206055,-6.15622997283936,-0.100507736206055,-6.15575313568115,-0.100507736206055,-6.85145854949951,-0.100507736206055,-6.75609111785889,-0.100507736206055,-6.70602321624756,-0.100507736206055,-6.67407512664795,-0.100507736206055,-6.99069976806641,-0.100507736206055,-6.93157196044922,-0.100507736206055,-6.898193359375,-0.100507736206055,-6.88865661621094,-0.100507736206055,-6.93109512329102,-0.100507736206055,-6.89437866210938,-0.100507736206055,-6.87530517578125,-0.100507736206055,-6.87673568725586,-0.100507736206055,-5.88586330413818,-0.100507736206055,-5.90922832489014,-0.100507736206055,-5.92496395111084,-0.100507736206055,-5.95262050628662
-0.150507926940918,-4.13936758041382,-0.150507926940918,-4.22562789916992,-0.150507926940918,-4.29777336120605,-0.150507926940918,-4.36476945877075,-0.150507926940918,-5.06028652191162,-0.150507926940918,-5.10336875915527,-0.150507926940918,-5.14103889465332,-0.150507926940918,-5.17632484436035,-0.150507926940918,-6.21011257171631,-0.150507926940918,-6.15098476409912,-0.150507926940918,-6.11951351165771,-0.150507926940918,-6.11283779144287,-0.150507926940918,-6.86242580413818,-0.150507926940918,-6.75179958343506,-0.150507926940918,-6.69362545013428,-0.150507926940918,-6.65452480316162,-0.150507926940918,-6.98307037353516,-0.150507926940918,-6.91583633422852,-0.150507926940918,-6.87625885009766,-0.150507926940918,-6.86290264129639,-0.150507926940918,-6.92775726318359,-0.150507926940918,-6.88198089599609,-0.150507926940918,-6.85908794403076,-0.150507926940918,-6.85908794403076,-0.150507926940918,-5.96024990081787,-0.150507926940918,-5.95929622650146,-0.150507926940918,-5.95834255218506,-0.150507926940918,-5.97360134124756
-0.200430870056152,-4.31346130371094,-0.200430870056152,-4.37616586685181,-0.200430870056152,-4.43424510955811,-0.200430870056152,-4.48717403411865,-0.200430870056152,-5.14103889465332,-0.200430870056152,-5.16964912414551,-0.200430870056152,-5.1992130279541,-0.200430870056152,-5.2302074432373,-0.200430870056152,-6.1939001083374,-0.200430870056152,-6.12809658050537,-0.200430870056152,-6.08994960784912,-0.200430870056152,-6.07993602752686,-0.200430870056152,-6.87339305877686,-0.200430870056152,-6.74893856048584,-0.200430870056152,-6.68027400970459,-0.200430870056152,-6.63306713104248,-0.200430870056152,-6.97639465332031,-0.200430870056152,-6.90010070800781,-0.200430870056152,-6.85384273529053,-0.200430870056152,-6.83572292327881,-0.200430870056152,-6.91774368286133,-0.200430870056152,-6.86242580413818,-0.200430870056152,-6.8347692489624,-0.200430870056152,-6.83286190032959,-0.200430870056152,-6.01127147674561,-0.200430870056152,-5.99219799041748,-0.200430870056152,-5.97789287567139,-0.200430870056152,-5.98552227020264
-0.250431060791016,-4.47205829620361,-0.250431060791016,-4.51058673858643,-0.250431060791016,-4.55440807342529,-0.250431060791016,-4.59651327133179,-0.250431060791016,-5.20302772521973,-0.250431060791016,-5.22734642028809,-0.250431060791016,-5.25023460388184,-0.250431060791016,-5.27646064758301,-0.250431060791016,-6.18674755096436,-0.250431060791016,-6.1166524887085,-0.250431060791016,-6.07516765594482,-0.250431060791016,-6.06181621551514,-0.250431060791016,-6.89628601074219,-0.250431060791016,-6.75704479217529,-0.250431060791016,-6.67788982391357,-0.250431060791016,-6.62209987640381,-0.250431060791016,-6.98497772216797,-0.250431060791016,-6.89723968505859,-0.250431060791016,-6.84239864349365,-0.250431060791016,-6.8185567855835,-0.250431060791016,-6.91440582275391,-0.250431060791016,-6.8495512008667,-0.250431060791016,-6.81569576263428,-0.250431060791016,-6.81045055389404,-0.250431060791016,-6.04703426361084,-0.250431060791016,-6.01460933685303,-0.250431060791016,-5.99267482757568,-0.250431060791016,-5.99362850189209
-0.300431251525879,-4.61525297164917,-0.300431251525879,-4.63098859786987,-0.300431251525879,-4.66107702255249,-0.300431251525879,-4.69469451904297,-0.300431251525879,-5.2597713470459,-0.300431251525879,-5.28170585632324,-0.300431251525879,-5.29982566833496,-0.300431251525879,-5.32652854919434,-0.300431251525879,-6.19533061981201,-0.300431251525879,-6.12237453460693,-0.300431251525879,-6.07850551605225,-0.300431251525879,-6.06324672698975,-0.300431251525879,-6.93824768066406,-0.300431251525879,-6.78327083587646,-0.300431251525879,-6.69171810150146,-0.300431251525879,-6.62829875946045,-0.300431251525879,-7.01692581176758,-0.300431251525879,-6.9139289855957,-0.300431251525879,-6.85050487518311,-0.300431251525879,-6.81998729705811,-0.300431251525879,-6.93014144897461,-0.300431251525879,-6.85479640960693,-0.300431251525879,-6.81378841400146,-0.300431251525879,-6.8042516708374,-0.300431251525879,-6.07516765594482,-0.300431251525879,-6.03606700897217,-0.300431251525879,-6.00936412811279,-0.300431251525879,-6.00602626800537
-0.350353240966797,-4.74433326721191,-0.350353240966797,-4.74023246765137,-0.350353240966797,-4.75739860534668,-0.350353240966797,-4.7816219329834,-0.350353240966797,-5.31556129455566,-0.350353240966797,-5.3365421295166,-0.350353240966797,-5.35323143005371,-0.350353240966797,-5.37898063659668,-0.350353240966797,-6.22107982635498,-0.350353240966797,-6.14573955535889,-0.350353240966797,-6.10044002532959,-0.350353240966797,-6.08470439910889,-0.350353240966797,-6.99546813964844,-0.350353240966797,-6.82475566864014,-0.350353240966797,-6.72175884246826,-0.350353240966797,-6.6516637802124,-0.350353240966797,-7.06794738769531,-0.350353240966797,-6.94873809814453,-0.350353240966797,-6.87768936157227,-0.350353240966797,-6.83906078338623,-0.350353240966797,-6.96733474731445,-0.350353240966797,-6.88102722167969,-0.350353240966797,-6.8342924118042,-0.350353240966797,-6.82046413421631,-0.350353240966797,-6.10520839691162,-0.350353240966797,-6.06324672698975,-0.350353240966797,-6.03415966033936,-0.350353240966797,-6.03272914886475
-0.40035343170166,-4.86263704299927,-0.40035343170166,-4.84070253372192,-0.40035343170166,-4.84837961196899,-0.40035343170166,-4.86697626113892,-0.40035343170166,-5.37564277648926,-0.40035343170166,-5.3975772857666,-0.40035343170166,-5.4133129119873,-0.40035343170166,-5.44001579284668,-0.40035343170166,-6.26494884490967,-0.40035343170166,-6.18627071380615,-0.40035343170166,-6.14049434661865,-0.40035343170166,-6.12523555755615,-0.40035343170166,-7.06413269042969,-0.40035343170166,-6.88102722167969,-0.40035343170166,-6.76896572113037,-0.40035343170166,-6.69362545013428,-0.40035343170166,-7.13375091552734,-0.40035343170166,-6.99785232543945,-0.40035343170166,-6.92155838012695,-0.40035343170166,-6.87625885009766,-0.40035343170166,-7.02264785766602,-0.40035343170166,-6.92537307739258,-0.40035343170166,-6.87625885009766,-0.40035343170166,-6.85813426971436,-0.40035343170166,-6.1481237411499,-0.40035343170166,-6.10377788543701,-0.40035343170166,-6.07564449310303,-0.40035343170166,-6.07898235321045
-0.450353622436523,-4.97073650360107,-0.450353622436523,-4.93554592132568,-0.450353622436523,-4.93697643280029,-0.450353622436523,-4.95290279388428,-0.450353622436523,-5.4428768157959,-0.450353622436523,-5.46671867370605,-0.450353622436523,-5.48245429992676,-0.450353622436523,-5.51106452941895,-0.450353622436523,-6.32264614105225,-0.450353622436523,-6.24015331268311,-0.450353622436523,-6.19533061981201,-0.450353622436523,-6.18197917938232,-0.450353622436523,-7.15139389038086,-0.450353622436523,-6.95446014404297,-0.450353622436523,-6.83286190032959,-0.450353622436523,-6.75275325775146,-0.450353622436523,-7.20956802368164,-0.450353622436523,-7.06127166748047,-0.450353622436523,-6.98020935058594,-0.450353622436523,-6.93157196044922,-0.450353622436523,-7.08845138549805,-0.450353622436523,-6.98307037353516,-0.450353622436523,-6.93204879760742,-0.450353622436523,-6.91154479980469,-0.450353622436523,-6.20296001434326,-0.450353622436523,-6.15909099578857,-0.450353622436523,-6.13429546356201,-0.450353622436523,-6.14335536956787
-0.500275611877441,-5.07311344146729,-0.500275611877441,-5.02838611602783,-0.500275611877441,-5.02686023712158,-0.500275611877441,-5.03906726837158,-0.500275611877441,-5.5186939239502,-0.500275611877441,-5.54682731628418,-0.500275611877441,-5.56303977966309,-0.500275611877441,-5.59355735778809,-0.500275611877441,-6.39512538909912,-0.500275611877441,-6.31167888641357,-0.500275611877441,-6.26780986785889,-0.500275611877441,-6.25636577606201,-0.500275611877441,-7.25200653076172,-0.500275611877441,-7.04362869262695,-0.500275611877441,-6.91488265991211,-0.500275611877441,-6.83143138885498,-0.500275611877441,-7.30016708374023,-0.500275611877441,-7.142333984375,-0.500275611877441,-7.05650329589844,-0.500275611877441,-7.0050048828125,-0.500275611877441,-7.16379165649414,-0.500275611877441,-7.05316543579102,-0.500275611877441,-7.00214385986328,-0.500275611877441,-6.98020935058594,-0.500275611877441,-6.27353191375732,-0.500275611877441,-6.23252391815186,-0.500275611877441,-6.21249675750732,-0.500275611877441,-6.22727870941162
-0.550275802612305,-5.17537117004395,-0.550275802612305,-5.12482643127441,-0.550275802612305,-5.12387275695801,-0.550275802612305,-5.14008522033691,-0.550275802612305,-5.60595512390137,-0.550275802612305,-5.63838481903076,-0.550275802612305,-5.65555095672607,-0.550275802612305,-5.68845272064209,-0.550275802612305,-6.48620128631592,-0.550275802612305,-6.40227794647217,-0.550275802612305,-6.35936260223389,-0.550275802612305,-6.34934902191162,-0.550275802612305,-7.35881805419922,-0.550275802612305,-7.1428108215332,-0.550275802612305,-7.00834274291992,-0.550275802612305,-6.92251205444336,-0.550275802612305,-7.39982604980469,-0.550275802612305,-7.23484039306641,-0.550275802612305,-7.14614868164063,-0.550275802612305,-7.09274291992188,-0.550275802612305,-7.25248336791992,-0.550275802612305,-7.13756561279297,-0.550275802612305,-7.08702087402344,-0.550275802612305,-7.06460952758789,-0.550275802612305,-6.36222362518311,-0.550275802612305,-6.32503032684326,-0.550275802612305,-6.31024837493896,-0.550275802612305,-6.3307523727417
-0.600275993347168,-5.26883125305176,-0.600275993347168,-5.21637916564941,-0.600275993347168,-5.21876335144043,-0.600275993347168,-5.24022102355957,-0.600275993347168,-5.7056188583374,-0.600275993347168,-5.74328899383545,-0.600275993347168,-5.76140880584717,-0.600275993347168,-5.796217918396,-0.600275993347168,-6.59396648406982,-0.600275993347168,-6.50956630706787,-0.600275993347168,-6.467604637146,-0.600275993347168,-6.45854473114014,-0.600275993347168,-7.46753692626953,-0.600275993347168,-7.24771499633789,-0.600275993347168,-7.10990905761719,-0.600275993347168,-7.02264785766602,-0.600275993347168,-7.50473022460938,-0.600275993347168,-7.33497619628906,-0.600275993347168,-7.24485397338867,-0.600275993347168,-7.18954086303711,-0.600275993347168,-7.35214233398438,-0.600275993347168,-7.23388671875,-0.600275993347168,-7.18334197998047,-0.600275993347168,-7.15997695922852,-0.600275993347168,-6.46903514862061,-0.600275993347168,-6.43661022186279,-0.600275993347168,-6.42707347869873,-0.600275993347168,-6.4523458480835
-0.650197982788086,-5.36229133605957,-0.650197982788086,-5.31317710876465,-0.650197982788086,-5.3208065032959,-0.650197982788086,-5.34512519836426,-0.650197982788086,-5.82101345062256,-0.650197982788086,-5.86392879486084,-0.650197982788086,-5.88252544403076,-0.650197982788086,-5.91971874237061,-0.650197982788086,-6.71699047088623,-0.650197982788086,-6.63115978240967,-0.650197982788086,-6.589674949646,-0.650197982788086,-6.58109188079834,-0.650197982788086,-7.58102416992188,-0.650197982788086,-7.35977172851563,-0.650197982788086,-7.21958160400391,-0.650197982788086,-7.13279724121094,-0.650197982788086,-7.61726379394531,-0.650197982788086,-7.44369506835938,-0.650197982788086,-7.35214233398438,-0.650197982788086,-7.2953987121582,-0.650197982788086,-7.46038436889648,-0.650197982788086,-7.33736038208008,-0.650197982788086,-7.28729248046875,-0.650197982788086,-7.26249694824219,-0.650197982788086,-6.59587383270264,-0.650197982788086,-6.56774044036865,-0.650197982788086,-6.56201839447021,-0.650197982788086,-6.59110546112061
