receptor_0_3mA_5min: CV i vs E Scan 2,,receptor_0_3mA_5min: CV i vs E Scan 3,,receptor_0_3mA_5min: CV i vs E Scan 4,,receptor_0_3mA_5min: CV i vs E Scan 5,,receptor_0_3mA_10min: CV i vs E Scan 2,,receptor_0_3mA_10min: CV i vs E Scan 3,,receptor_0_3mA_10min: CV i vs E Scan 4,,receptor_0_3mA_10min: CV i vs E Scan 5,,receptor_0_3mA_15min: CV i vs E Scan 2,,receptor_0_3mA_15min: CV i vs E Scan 3,,receptor_0_3mA_15min: CV i vs E Scan 4,,receptor_0_3mA_15min: CV i vs E Scan 5,,receptor_0_3mA_20min: CV i vs E Scan 2,,receptor_0_3mA_20min: CV i vs E Scan 3,,receptor_0_3mA_20min: CV i vs E Scan 4,,receptor_0_3mA_20min: CV i vs E Scan 5,,receptor_0_3mA_25min: CV i vs E Scan 2,,receptor_0_3mA_25min: CV i vs E Scan 3,,receptor_0_3mA_25min: CV i vs E Scan 4,,receptor_0_3mA_25min: CV i vs E Scan 5,,receptor_0_3mA_30min: CV i vs E Scan 2,,receptor_0_3mA_30min: CV i vs E Scan 3,,receptor_0_3mA_30min: CV i vs E Scan 4,,receptor_0_3mA_30min: CV i vs E Scan 5,,receptor_0mA_2min: CV i vs E Scan 2,,receptor_0mA_2min: CV i vs E Scan 3,,receptor_0mA_2min: CV i vs E Scan 4,,receptor_0mA_2min: CV i vs E Scan 5
Date and time measurement:,2025-07-01 17:32:40,Date and time measurement:,2025-07-01 17:32:40,Date and time measurement:,2025-07-01 17:32:40,Date and time measurement:,2025-07-01 17:32:40,Date and time measurement:,2025-07-01 17:36:44,Date and time measurement:,2025-07-01 17:36:44,Date and time measurement:,2025-07-01 17:36:44,Date and time measurement:,2025-07-01 17:36:44,Date and time measurement:,2025-07-01 17:41:05,Date and time measurement:,2025-07-01 17:41:05,Date and time measurement:,2025-07-01 17:41:05,Date and time measurement:,2025-07-01 17:41:05,Date and time measurement:,2025-07-01 17:45:04,Date and time measurement:,2025-07-01 17:45:04,Date and time measurement:,2025-07-01 17:45:04,Date and time measurement:,2025-07-01 17:45:04,Date and time measurement:,2025-07-01 17:49:10,Date and time measurement:,2025-07-01 17:49:10,Date and time measurement:,2025-07-01 17:49:10,Date and time measurement:,2025-07-01 17:49:10,Date and time measurement:,2025-07-01 17:53:15,Date and time measurement:,2025-07-01 17:53:15,Date and time measurement:,2025-07-01 17:53:15,Date and time measurement:,2025-07-01 17:53:15,Date and time measurement:,2025-07-01 17:28:35,Date and time measurement:,2025-07-01 17:28:35,Date and time measurement:,2025-07-01 17:28:35,Date and time measurement:,2025-07-01 17:28:35,
V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA
0.549103736877441,-0.00214576721191406,0.549103736877441,-0.171899795532227,0.549103736877441,-0.287771224975586,0.549103736877441,-0.367879867553711,0.549103736877441,-0.965838432312012,0.549103736877441,-1.02973461151123,0.549103736877441,-1.08409404754639,0.549103736877441,-1.1322546005249,0.549103736877441,-1.09363079071045,0.549103736877441,-1.22666835784912,0.549103736877441,-1.30773067474365,0.549103736877441,-1.36971950531006,0.549103736877441,-1.73163890838623,0.549103736877441,-1.79601192474365,0.549103736877441,-1.84083461761475,0.549103736877441,-1.90950393676758,0.549103736877441,-1.24145030975342,0.549103736877441,-1.29580974578857,0.549103736877441,-1.34826183319092,0.549103736877441,-1.41788005828857,0.549103736877441,-1.66821956634521,0.549103736877441,-1.6815710067749,0.549103736877441,-1.68729305267334,0.549103736877441,-1.71256542205811,0.549103736877441,1.14179134368896,0.549103736877441,0.903849601745605,0.549103736877441,0.734095573425293,0.549103736877441,0.617742538452148
0.499181747436523,-0.69404125213623,0.499181747436523,-0.871424674987793,0.499181747436523,-0.992541313171387,0.499181747436523,-1.07789516448975,0.499181747436523,-1.82128429412842,0.499181747436523,-1.89138412475586,0.499181747436523,-1.94955825805664,0.499181747436523,-1.99819564819336,0.499181747436523,-2.00296401977539,0.499181747436523,-2.14029312133789,0.499181747436523,-2.22135543823242,0.499181747436523,-2.28334426879883,0.499181747436523,-2.69437789916992,0.499181747436523,-2.75112152099609,0.499181747436523,-2.79403686523438,0.499181747436523,-2.86317825317383,0.499181747436523,-2.15793609619141,0.499181747436523,-2.20800399780273,0.499181747436523,-2.25997924804688,0.499181747436523,-2.33198165893555,0.499181747436523,-2.60520935058594,0.499181747436523,-2.60663986206055,0.499181747436523,-2.61045455932617,0.499181747436523,-2.63811111450195,0.499181747436523,0.608205795288086,0.499181747436523,0.360727310180664,0.499181747436523,0.187158584594727,0.499181747436523,0.0612735748291016
0.44918155670166,-1.35520029067993,0.44918155670166,-1.5392599105835,0.44918155670166,-1.66352415084839,0.44918155670166,-1.75188255310059,0.44918155670166,-2.61772680282593,0.44918155670166,-2.69397330284119,0.44918155670166,-2.75372123718262,0.44918155670166,-2.80250191688538,0.44918155670166,-2.84970903396606,0.44918155670166,-2.98803997039795,0.44918155670166,-3.06771969795227,0.44918155670166,-3.1274676322937,0.44918155670166,-3.56270313262939,0.44918155670166,-3.6099100112915,0.44918155670166,-3.65282535552979,0.44918155670166,-3.72005939483643,0.44918155670166,-3.00134372711182,0.44918155670166,-3.04907536506653,0.44918155670166,-3.10019254684448,0.44918155670166,-3.17448401451111,0.44918155670166,-3.44587802886963,0.44918155670166,-3.44063282012939,0.44918155670166,-3.44492435455322,0.44918155670166,-3.47496509552002,0.44918155670166,0.101327896118164,0.44918155670166,-0.156164169311523,0.44918155670166,-0.333547592163086,0.44918155670166,-0.473191261291504
0.399181365966797,-1.97966861724854,0.399181365966797,-2.16778135299683,0.399181365966797,-2.29271340370178,0.399181365966797,-2.38212060928345,0.399181365966797,-3.34800577163696,0.399181365966797,-3.42849612236023,0.399181365966797,-3.48867321014404,0.399181365966797,-3.53707242012024,0.399181365966797,-3.61713361740112,0.399181365966797,-3.75598907470703,0.399181365966797,-3.83442902565002,0.399181365966797,-3.89174509048462,0.399181365966797,-4.3265962600708,0.399181365966797,-4.36665058135986,0.399181365966797,-4.41004753112793,0.399181365966797,-4.47394371032715,0.399181365966797,-3.7486457824707,0.399181365966797,-3.79785561561584,0.399181365966797,-3.84973573684692,0.399181365966797,-3.92436099052429,0.399181365966797,-4.16780948638916,0.399181365966797,-4.16065692901611,0.399181365966797,-4.16876316070557,0.399181365966797,-4.20166492462158,0.399181365966797,-0.385118961334229,0.399181365966797,-0.653579235076904,0.399181365966797,-0.838306903839111,0.399181365966797,-0.987366676330566
0.349259376525879,-2.56837391853333,0.349259376525879,-2.7534351348877,0.349259376525879,-2.87517213821411,0.349259376525879,-2.96429324150085,0.349259376525879,-3.99617290496826,0.349259376525879,-4.08009624481201,0.349259376525879,-4.14394521713257,0.349259376525879,-4.18967437744141,0.349259376525879,-4.28647232055664,0.349259376525879,-4.42580509185791,0.349259376525879,-4.50219440460205,0.349259376525879,-4.55683994293213,0.349259376525879,-4.9703311920166,0.349259376525879,-5.00704765319824,0.349259376525879,-5.05043983459473,0.349259376525879,-5.11242866516113,0.349259376525879,-4.37807321548462,0.349259376525879,-4.42928600311279,0.349259376525879,-4.48293018341064,0.349259376525879,-4.55650615692139,0.349259376525879,-4.7567081451416,0.349259376525879,-4.75146293640137,0.349259376525879,-4.76576805114746,0.349259376525879,-4.8015308380127,0.349259376525879,-0.848320484161377,0.349259376525879,-1.12817716598511,0.349259376525879,-1.32139253616333,0.349259376525879,-1.48375606536865
0.299259185791016,-3.11750173568726,0.299259185791016,-3.29397988319397,0.299259185791016,-3.40837359428406,0.299259185791016,-3.49596881866455,0.299259185791016,-4.55879497528076,0.299259185791016,-4.64543676376343,0.299259185791016,-4.71286201477051,0.299259185791016,-4.75482368469238,0.299259185791016,-4.85481691360474,0.299259185791016,-4.9923849105835,0.299259185791016,-5.06691455841064,0.299259185791016,-5.11955785751343,0.299259185791016,-5.50200462341309,0.299259185791016,-5.5353832244873,0.299259185791016,-5.5797290802002,0.299259185791016,-5.63886165618896,0.299259185791016,-4.89725542068481,0.299259185791016,-4.95032787322998,0.299259185791016,-5.00497341156006,0.299259185791016,-5.0754976272583,0.299259185791016,-5.22830009460449,0.299259185791016,-5.22496223449707,0.299259185791016,-5.2454662322998,0.299259185791016,-5.28361320495605,0.299259185791016,-1.29902839660645,0.299259185791016,-1.5865626335144,0.299259185791016,-1.78754997253418,0.299259185791016,-1.95911693572998
0.249258995056152,-3.6140341758728,0.249258995056152,-3.77601623535156,0.249258995056152,-3.88263750076294,0.249258995056152,-3.96460604667664,0.249258995056152,-5.03310680389404,0.249258995056152,-5.1185564994812,0.249258995056152,-5.18927192687988,0.249258995056152,-5.22589302062988,0.249258995056152,-5.32807970046997,0.249258995056152,-5.4606409072876,0.249258995056152,-5.53633689880371,0.249258995056152,-5.58592796325684,0.249258995056152,-5.93307018280029,0.249258995056152,-5.96311092376709,0.249258995056152,-6.0103178024292,0.249258995056152,-6.06658458709717,0.249258995056152,-5.32636308670044,0.249258995056152,-5.37147188186646,0.249258995056152,-5.4280948638916,0.249258995056152,-5.49532890319824,0.249258995056152,-5.63123226165771,0.249258995056152,-5.6116771697998,0.249258995056152,-5.62741756439209,0.249258995056152,-5.66365718841553,0.249258995056152,-1.73171234130859,0.249258995056152,-2.02415752410889,0.249258995056152,-2.22714805603027,0.249258995056152,-2.40105104446411
0.199337005615234,-4.05058002471924,0.199337005615234,-4.19496726989746,0.199337005615234,-4.28852272033691,0.199337005615234,-4.36448335647583,0.199337005615234,-5.41808128356934,0.199337005615234,-5.5039119720459,0.199337005615234,-5.57639122009277,0.199337005615234,-5.6102466583252,0.199337005615234,-5.71372509002686,0.199337005615234,-5.84151744842529,0.199337005615234,-5.9035062789917,0.199337005615234,-5.95262050628662,0.199337005615234,-6.25350475311279,0.199337005615234,-6.2849760055542,0.199337005615234,-6.33504390716553,0.199337005615234,-6.39274120330811,0.199337005615234,-5.70895671844482,0.199337005615234,-5.7509183883667,0.199337005615234,-5.78954219818115,0.199337005615234,-5.857253074646,0.199337005615234,-5.97646236419678,0.199337005615234,-5.96883296966553,0.199337005615234,-5.98647594451904,0.199337005615234,-6.02366924285889,0.199337005615234,-2.14374876022339,0.199337005615234,-2.43352389335632,0.199337005615234,-2.63236570358276,0.199337005615234,-2.8035032749176
0.149336814880371,-4.41369295120239,0.149336814880371,-4.54139041900635,0.149336814880371,-4.62173795700073,0.149336814880371,-4.68968772888184,0.149336814880371,-5.70991039276123,0.149336814880371,-5.79335689544678,0.149336814880371,-5.86345195770264,0.149336814880371,-5.89730739593506,0.149336814880371,-6.00221157073975,0.149336814880371,-6.12189769744873,0.149336814880371,-6.18054866790771,0.149336814880371,-6.22966289520264,0.149336814880371,-6.50432109832764,0.149336814880371,-6.5291166305542,0.149336814880371,-6.57298564910889,0.149336814880371,-6.62972927093506,0.149336814880371,-5.99029064178467,0.149336814880371,-6.02891445159912,0.149336814880371,-6.06181621551514,0.149336814880371,-6.12761974334717,0.149336814880371,-6.24301433563232,0.149336814880371,-6.2387228012085,0.149336814880371,-6.25588893890381,0.149336814880371,-6.29308223724365,0.149336814880371,-2.53180050849915,0.149336814880371,-2.8128969669342,0.149336814880371,-2.99748134613037,0.149336814880371,-3.1575562953949
0.0993366241455078,-4.70213317871094,0.0993366241455078,-4.81318855285645,0.0993366241455078,-4.88404703140259,0.0993366241455078,-4.94260311126709,0.0993366241455078,-5.94069957733154,0.0993366241455078,-6.01699352264404,0.0993366241455078,-6.08470439910889,0.0993366241455078,-6.12094402313232,0.0993366241455078,-6.22966289520264,0.0993366241455078,-6.33790493011475,0.0993366241455078,-6.38892650604248,0.0993366241455078,-6.43565654754639,0.0993366241455078,-6.69839382171631,0.0993366241455078,-6.71651363372803,0.0993366241455078,-6.75513744354248,0.0993366241455078,-6.80949687957764,0.0993366241455078,-6.22155666351318,0.0993366241455078,-6.24778270721436,0.0993366241455078,-6.27114772796631,0.0993366241455078,-6.33170604705811,0.0993366241455078,-6.47475719451904,0.0993366241455078,-6.45997524261475,0.0993366241455078,-6.467604637146,0.0993366241455078,-6.49764537811279,0.0993366241455078,-2.89682054519653,0.0993366241455078,-3.14949750900269,0.0993366241455078,-3.30914330482483,0.0993366241455078,-3.46120715141296
0.0494146347045898,-4.93878841400146,0.0494146347045898,-5.03296375274658,0.0494146347045898,-5.09323644638062,0.0494146347045898,-5.14049100875854,0.0494146347045898,-6.12952709197998,0.0494146347045898,-6.18770122528076,0.0494146347045898,-6.25064373016357,0.0494146347045898,-6.2849760055542,0.0494146347045898,-6.42564296722412,0.0494146347045898,-6.51481151580811,0.0494146347045898,-6.55200481414795,0.0494146347045898,-6.5901517868042,0.0494146347045898,-6.86194896697998,0.0494146347045898,-6.86290264129639,0.0494146347045898,-6.88913345336914,0.0494146347045898,-6.93538665771484,0.0494146347045898,-6.41562938690186,0.0494146347045898,-6.42135143280029,0.0494146347045898,-6.43565654754639,0.0494146347045898,-6.48715496063232,0.0494146347045898,-6.68838024139404,0.0494146347045898,-6.64641857147217,0.0494146347045898,-6.64308071136475,0.0494146347045898,-6.66549205780029,0.0494146347045898,-3.23308753967285,0.0494146347045898,-3.45138430595398,0.0494146347045898,-3.59744024276733,0.0494146347045898,-3.75274658203125
-0.000585556030273438,-5.1340537071228,-0.000585556030273438,-5.21590232849121,-0.000585556030273438,-5.25834083557129,-0.000585556030273438,-5.29791831970215,-0.000585556030273438,-6.27496242523193,-0.000585556030273438,-6.32932186126709,-0.000585556030273438,-6.38368129730225,-0.000585556030273438,-6.42135143280029,-0.000585556030273438,-6.57632350921631,-0.000585556030273438,-6.67216777801514,-0.000585556030273438,-6.71126842498779,-0.000585556030273438,-6.74655437469482,-0.000585556030273438,-6.99451446533203,-0.000585556030273438,-6.99832916259766,-0.000585556030273438,-7.01406478881836,-0.000585556030273438,-7.0503044128418,-0.000585556030273438,-6.58729076385498,-0.000585556030273438,-6.57155513763428,-0.000585556030273438,-6.57298564910889,-0.000585556030273438,-6.61113262176514,-0.000585556030273438,-6.86624050140381,-0.000585556030273438,-6.82237148284912,-0.000585556030273438,-6.8037748336792,-0.000585556030273438,-6.80997371673584,-0.000585556030273438,-3.53506970405579,-0.000585556030273438,-3.7260913848877,-0.000585556030273438,-3.85602998733521,-0.000585556030273438,-3.99364566802979
-0.0505075454711914,-5.29648780822754,-0.0505075454711914,-5.35752296447754,-0.0505075454711914,-5.39280891418457,-0.0505075454711914,-5.4280948638916,-0.0505075454711914,-6.376051902771,-0.0505075454711914,-6.4218282699585,-0.0505075454711914,-6.47237300872803,-0.0505075454711914,-6.5143346786499,-0.0505075454711914,-6.67598247528076,-0.0505075454711914,-6.77468776702881,-0.0505075454711914,-6.82046413421631,-0.0505075454711914,-6.85956478118896,-0.0505075454711914,-7.08892822265625,-0.0505075454711914,-7.0965576171875,-0.0505075454711914,-7.10895538330078,-0.0505075454711914,-7.14328765869141,-0.0505075454711914,-6.72461986541748,-0.0505075454711914,-6.71079158782959,-0.0505075454711914,-6.70840740203857,-0.0505075454711914,-6.73511028289795,-0.0505075454711914,-7.00405120849609,-0.0505075454711914,-6.96781158447266,-0.0505075454711914,-6.95302963256836,-0.0505075454711914,-6.95446014404297,-0.0505075454711914,-3.80171799659729,-0.0505075454711914,-3.95721507072449,-0.0505075454711914,-4.06798458099365,-0.0505075454711914,-4.18528747558594
-0.100507736206055,-5.40854454040527,-0.100507736206055,-5.46147346496582,-0.100507736206055,-5.49008369445801,-0.100507736206055,-5.5196475982666,-0.100507736206055,-6.44900798797607,-0.100507736206055,-6.48763179779053,-0.100507736206055,-6.52816295623779,-0.100507736206055,-6.57012462615967,-0.100507736206055,-6.74560070037842,-0.100507736206055,-6.83953762054443,-0.100507736206055,-6.88770294189453,-0.100507736206055,-6.92728042602539,-0.100507736206055,-7.15997695922852,-0.100507736206055,-7.16665267944336,-0.100507736206055,-7.1723747253418,-0.100507736206055,-7.20432281494141,-0.100507736206055,-6.83286190032959,-0.100507736206055,-6.81378841400146,-0.100507736206055,-6.80520534515381,-0.100507736206055,-6.82284832000732,-0.100507736206055,-7.10990905761719,-0.100507736206055,-7.07366943359375,-0.100507736206055,-7.05602645874023,-0.100507736206055,-7.05793380737305,-0.100507736206055,-4.03117275238037,-0.100507736206055,-4.151526927948,-0.100507736206055,-4.24164962768555,-0.100507736206055,-4.33830499649048
-0.150507926940918,-5.49485206604004,-0.150507926940918,-5.53586006164551,-0.150507926940918,-5.55684089660645,-0.150507926940918,-5.5811595916748,-0.150507926940918,-6.51576519012451,-0.150507926940918,-6.54580593109131,-0.150507926940918,-6.57680034637451,-0.150507926940918,-6.61256313323975,-0.150507926940918,-6.80758953094482,-0.150507926940918,-6.89580917358398,-0.150507926940918,-6.9434928894043,-0.150507926940918,-6.98068618774414,-0.150507926940918,-7.23007202148438,-0.150507926940918,-7.23245620727539,-0.150507926940918,-7.23054885864258,-0.150507926940918,-7.25725173950195,-0.150507926940918,-6.92775726318359,-0.150507926940918,-6.90105438232422,-0.150507926940918,-6.88007354736328,-0.150507926940918,-6.88722610473633,-0.150507926940918,-7.20623016357422,-0.150507926940918,-7.16379165649414,-0.150507926940918,-7.13804244995117,-0.150507926940918,-7.13613510131836,-0.150507926940918,-4.2321605682373,-0.150507926940918,-4.32175827026367,-0.150507926940918,-4.38994646072388,-0.150507926940918,-4.47134304046631
-0.200430870056152,-5.56923866271973,-0.200430870056152,-5.59737205505371,-0.200430870056152,-5.60929298400879,-0.200430870056152,-5.6288480758667,-0.200430870056152,-6.58776760101318,-0.200430870056152,-6.61017894744873,-0.200430870056152,-6.63402080535889,-0.200430870056152,-6.65977001190186,-0.200430870056152,-6.87959671020508,-0.200430870056152,-6.96208953857422,-0.200430870056152,-7.00643539428711,-0.200430870056152,-7.04267501831055,-0.200430870056152,-7.31590270996094,-0.200430870056152,-7.31161117553711,-0.200430870056152,-7.30350494384766,-0.200430870056152,-7.32305526733398,-0.200430870056152,-7.03075408935547,-0.200430870056152,-6.99260711669922,-0.200430870056152,-6.95732116699219,-0.200430870056152,-6.95541381835938,-0.200430870056152,-7.31447219848633,-0.200430870056152,-7.26249694824219,-0.200430870056152,-7.22673416137695,-0.200430870056152,-7.2191047668457,-0.200430870056152,-4.41326379776001,-0.200430870056152,-4.47487163543701,-0.200430870056152,-4.52064800262451,-0.200430870056152,-4.5836386680603
-0.250431060791016,-5.63695430755615,-0.250431060791016,-5.64982891082764,-0.250431060791016,-5.65555095672607,-0.250431060791016,-5.67033290863037,-0.250431060791016,-6.66215419769287,-0.250431060791016,-6.67550563812256,-0.250431060791016,-6.69791698455811,-0.250431060791016,-6.70936107635498,-0.250431060791016,-6.959228515625,-0.250431060791016,-7.0350456237793,-0.250431060791016,-7.07271575927734,-0.250431060791016,-7.10895538330078,-0.250431060791016,-7.41889953613281,-0.250431060791016,-7.40507125854492,-0.250431060791016,-7.39076614379883,-0.250431060791016,-7.40364074707031,-0.250431060791016,-7.14900970458984,-0.250431060791016,-7.0965576171875,-0.250431060791016,-7.04696655273438,-0.250431060791016,-7.0359992980957,-0.250431060791016,-7.43701934814453,-0.250431060791016,-7.37646102905273,-0.250431060791016,-7.33306884765625,-0.250431060791016,-7.31733322143555,-0.250431060791016,-4.57901334762573,-0.250431060791016,-4.60886335372925,-0.250431060791016,-4.63208532333374,-0.250431060791016,-4.68081855773926
-0.300431251525879,-5.70085048675537,-0.300431251525879,-5.70132732391357,-0.300431251525879,-5.70132732391357,-0.300431251525879,-5.71515560150146,-0.300431251525879,-6.73606395721436,-0.300431251525879,-6.73844814300537,-0.300431251525879,-6.76372051239014,-0.300431251525879,-6.7584753036499,-0.300431251525879,-7.04648971557617,-0.300431251525879,-7.11038589477539,-0.300431251525879,-7.13994979858398,-0.300431251525879,-7.17523574829102,-0.300431251525879,-7.53667831420898,-0.300431251525879,-7.50997543334961,-0.300431251525879,-7.49090194702148,-0.300431251525879,-7.49805450439453,-0.300431251525879,-7.28061676025391,-0.300431251525879,-7.21481323242188,-0.300431251525879,-7.15139389038086,-0.300431251525879,-7.13088989257813,-0.300431251525879,-7.57911682128906,-0.300431251525879,-7.5090217590332,-0.300431251525879,-7.45704650878906,-0.300431251525879,-7.4327278137207,-0.300431251525879,-4.72840690612793,-0.300431251525879,-4.72325706481934,-0.300431251525879,-4.73274612426758,-0.300431251525879,-4.7701301574707
-0.350353240966797,-5.7666540145874,-0.350353240966797,-5.75854778289795,-0.350353240966797,-5.75520992279053,-0.350353240966797,-5.76951503753662,-0.350353240966797,-6.81045055389404,-0.350353240966797,-6.80282115936279,-0.350353240966797,-6.82857036590576,-0.350353240966797,-6.81140422821045,-0.350353240966797,-7.13994979858398,-0.350353240966797,-7.18906402587891,-0.350353240966797,-7.21099853515625,-0.350353240966797,-7.24437713623047,-0.350353240966797,-7.6616096496582,-0.350353240966797,-7.61964797973633,-0.350353240966797,-7.6005744934082,-0.350353240966797,-7.60248184204102,-0.350353240966797,-7.42414474487305,-0.350353240966797,-7.34642028808594,-0.350353240966797,-7.26964950561523,-0.350353240966797,-7.24008560180664,-0.350353240966797,-7.74028778076172,-0.350353240966797,-7.6611328125,-0.350353240966797,-7.59771347045898,-0.350353240966797,-7.56528854370117,-0.350353240966797,-4.85810708999634,-0.350353240966797,-4.82758903503418,-0.350353240966797,-4.82353591918945,-0.350353240966797,-4.85500764846802
-0.40035343170166,-5.84008693695068,-0.40035343170166,-5.826735496521,-0.40035343170166,-5.82244396209717,-0.40035343170166,-5.83865642547607,-0.40035343170166,-6.89723968505859,-0.40035343170166,-6.88150405883789,-0.40035343170166,-6.90439224243164,-0.40035343170166,-6.8824577331543,-0.40035343170166,-7.24819183349609,-0.40035343170166,-7.28157043457031,-0.40035343170166,-7.29587554931641,-0.40035343170166,-7.32782363891602,-0.40035343170166,-7.78606414794922,-0.40035343170166,-7.73075103759766,-0.40035343170166,-7.71692276000977,-0.40035343170166,-7.71549224853516,-0.40035343170166,-7.57625579833984,-0.40035343170166,-7.48804092407227,-0.40035343170166,-7.4017333984375,-0.40035343170166,-7.36310958862305,-0.40035343170166,-7.92243957519531,-0.40035343170166,-7.83422470092773,-0.40035343170166,-7.75983810424805,-0.40035343170166,-7.71978378295898,-0.40035343170166,-4.97722148895264,-0.40035343170166,-4.9285364151001,-0.40035343170166,-4.91485071182251,-0.40035343170166,-4.94212627410889
-0.450353622436523,-5.92114925384521,-0.450353622436523,-5.90541362762451,-0.450353622436523,-5.9030294418335,-0.450353622436523,-5.92210292816162,-0.450353622436523,-6.99737548828125,-0.450353622436523,-6.9744873046875,-0.450353622436523,-6.99403762817383,-0.450353622436523,-6.96971893310547,-0.450353622436523,-7.37216949462891,-0.450353622436523,-7.38790512084961,-0.450353622436523,-7.39601135253906,-0.450353622436523,-7.42605209350586,-0.450353622436523,-7.91481018066406,-0.450353622436523,-7.84900665283203,-0.450353622436523,-7.83803939819336,-0.450353622436523,-7.83422470092773,-0.450353622436523,-7.73456573486328,-0.450353622436523,-7.63442993164063,-0.450353622436523,-7.54049301147461,-0.450353622436523,-7.49519348144531,-0.450353622436523,-8.11603546142578,-0.450353622436523,-8.01876068115234,-0.450353622436523,-7.93483734130859,-0.450353622436523,-7.8895378112793,-0.450353622436523,-5.0880389213562,-0.450353622436523,-5.02318859100342,-0.450353622436523,-5.00730991363525,-0.450353622436523,-5.03258228302002
-0.500275611877441,-6.0107946395874,-0.500275611877441,-5.9955358505249,-0.500275611877441,-5.99601268768311,-0.500275611877441,-6.01651668548584,-0.500275611877441,-7.10895538330078,-0.500275611877441,-7.081298828125,-0.500275611877441,-7.09798812866211,-0.500275611877441,-7.07176208496094,-0.500275611877441,-7.50616073608398,-0.500275611877441,-7.50663757324219,-0.500275611877441,-7.50949859619141,-0.500275611877441,-7.53667831420898,-0.500275611877441,-8.05881500244141,-0.500275611877441,-7.98633575439453,-0.500275611877441,-7.97298431396484,-0.500275611877441,-7.9667854309082,-0.500275611877441,-7.89716720581055,-0.500275611877441,-7.78606414794922,-0.500275611877441,-7.68688201904297,-0.500275611877441,-7.63729095458984,-0.500275611877441,-8.31202030181885,-0.500275611877441,-8.20711612701416,-0.500275611877441,-8.11508178710938,-0.500275611877441,-8.06596755981445,-0.500275611877441,-5.19778251647949,-0.500275611877441,-5.1229190826416,-0.500275611877441,-5.1076602935791,-0.500275611877441,-5.13102531433105
-0.550275802612305,-6.10902309417725,-0.550275802612305,-6.09376430511475,-0.550275802612305,-6.09614849090576,-0.550275802612305,-6.11903667449951,-0.550275802612305,-7.22673416137695,-0.550275802612305,-7.19669342041016,-0.550275802612305,-7.21004486083984,-0.550275802612305,-7.18334197998047,-0.550275802612305,-7.64492034912109,-0.550275802612305,-7.6310920715332,-0.550275802612305,-7.6301383972168,-0.550275802612305,-7.65588760375977,-0.550275802612305,-8.21093082427979,-0.550275802612305,-8.13416004180908,-0.550275802612305,-8.11698913574219,-0.550275802612305,-8.10649871826172,-0.550275802612305,-8.06358337402344,-0.550275802612305,-7.94389724731445,-0.550275802612305,-7.84090042114258,-0.550275802612305,-7.78940200805664,-0.550275802612305,-8.49369525909424,-0.550275802612305,-8.38354587554932,-0.550275802612305,-8.29103946685791,-0.550275802612305,-8.2438325881958,-0.550275802612305,-5.29839515686035,-0.550275802612305,-5.22210121154785,-0.550275802612305,-5.20541191101074,-0.550275802612305,-5.23068428039551
-0.600275993347168,-6.21249675750732,-0.600275993347168,-6.19771480560303,-0.600275993347168,-6.20152950286865,-0.600275993347168,-6.22489452362061,-0.600275993347168,-7.34546661376953,-0.600275993347168,-7.31590270996094,-0.600275993347168,-7.3249626159668,-0.600275993347168,-7.29778289794922,-0.600275993347168,-7.78129577636719,-0.600275993347168,-7.75602340698242,-0.600275993347168,-7.75125503540039,-0.600275993347168,-7.77843475341797,-0.600275993347168,-8.36304187774658,-0.600275993347168,-8.27911853790283,-0.600275993347168,-8.26004505157471,-0.600275993347168,-8.24764728546143,-0.600275993347168,-8.23477268218994,-0.600275993347168,-8.10125350952148,-0.600275993347168,-7.99539566040039,-0.600275993347168,-7.94437408447266,-0.600275993347168,-8.65820407867432,-0.600275993347168,-8.54567050933838,-0.600275993347168,-8.45650196075439,-0.600275993347168,-8.41597080230713,-0.600275993347168,-5.40377616882324,-0.600275993347168,-5.32223701477051,-0.600275993347168,-5.30840873718262,-0.600275993347168,-5.33844947814941
-0.650197982788086,-6.32121562957764,-0.650197982788086,-6.30548000335693,-0.650197982788086,-6.31072521209717,-0.650197982788086,-6.33409023284912,-0.650197982788086,-7.46515274047852,-0.650197982788086,-7.43511199951172,-0.650197982788086,-7.44131088256836,-0.650197982788086,-7.41365432739258,-0.650197982788086,-7.91624069213867,-0.650197982788086,-7.88000106811523,-0.650197982788086,-7.87141799926758,-0.650197982788086,-7.89859771728516,-0.650197982788086,-8.51038455963135,-0.650197982788086,-8.42026233673096,-0.650197982788086,-8.396897315979,-0.650197982788086,-8.38783740997314,-0.650197982788086,-8.40071201324463,-0.650197982788086,-8.25718402862549,-0.650197982788086,-8.14751148223877,-0.650197982788086,-8.09743881225586,-0.650197982788086,-8.81556034088135,-0.650197982788086,-8.70684146881104,-0.650197982788086,-8.62148761749268,-0.650197982788086,-8.58667850494385,-0.650197982788086,-5.51201820373535,-0.650197982788086,-5.43143272399902,-0.650197982788086,-5.41808128356934,-0.650197982788086,-5.45336723327637
