receptor_0mA_1min: CV i vs E Scan 2,,receptor_0mA_1min: CV i vs E Scan 3,,receptor_0mA_1min: CV i vs E Scan 4,,receptor_0mA_1min: CV i vs E Scan 5,,receptor_0mA_5min: CV i vs E Scan 2,,receptor_0mA_5min: CV i vs E Scan 3,,receptor_0mA_5min: CV i vs E Scan 4,,receptor_0mA_5min: CV i vs E Scan 5,,receptor_0mA_10min: CV i vs E Scan 2,,receptor_0mA_10min: CV i vs E Scan 3,,receptor_0mA_10min: CV i vs E Scan 4,,receptor_0mA_10min: CV i vs E Scan 5,,receptor_0mA_15min: CV i vs E Scan 2,,receptor_0mA_15min: CV i vs E Scan 3,,receptor_0mA_15min: CV i vs E Scan 4,,receptor_0mA_15min: CV i vs E Scan 5,,receptor_0mA_20min: CV i vs E Scan 2 [1],,receptor_0mA_20min: CV i vs E Scan 3 [1],,receptor_0mA_20min: CV i vs E Scan 4 [1],,receptor_0mA_20min: CV i vs E Scan 5 [1],,receptor_0mA_25min: CV i vs E Scan 2,,receptor_0mA_25min: CV i vs E Scan 3,,receptor_0mA_25min: CV i vs E Scan 4,,receptor_0mA_25min: CV i vs E Scan 5,,receptor_0mA_30min: CV i vs E Scan 2,,receptor_0mA_30min: CV i vs E Scan 3,,receptor_0mA_30min: CV i vs E Scan 4,,receptor_0mA_30min: CV i vs E Scan 5
Date and time measurement:,2025-07-04 12:22:01,Date and time measurement:,2025-07-04 12:22:01,Date and time measurement:,2025-07-04 12:22:01,Date and time measurement:,2025-07-04 12:22:01,Date and time measurement:,2025-07-04 12:26:21,Date and time measurement:,2025-07-04 12:26:21,Date and time measurement:,2025-07-04 12:26:21,Date and time measurement:,2025-07-04 12:26:21,Date and time measurement:,2025-07-04 12:30:50,Date and time measurement:,2025-07-04 12:30:50,Date and time measurement:,2025-07-04 12:30:50,Date and time measurement:,2025-07-04 12:30:50,Date and time measurement:,2025-07-04 12:35:11,Date and time measurement:,2025-07-04 12:35:11,Date and time measurement:,2025-07-04 12:35:11,Date and time measurement:,2025-07-04 12:35:11,Date and time measurement:,2025-07-04 12:40:55,Date and time measurement:,2025-07-04 12:40:55,Date and time measurement:,2025-07-04 12:40:55,Date and time measurement:,2025-07-04 12:40:55,Date and time measurement:,2025-07-04 12:46:26,Date and time measurement:,2025-07-04 12:46:26,Date and time measurement:,2025-07-04 12:46:26,Date and time measurement:,2025-07-04 12:46:26,Date and time measurement:,2025-07-04 12:50:52,Date and time measurement:,2025-07-04 12:50:52,Date and time measurement:,2025-07-04 12:50:52,Date and time measurement:,2025-07-04 12:50:52,
V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA
0.549103736877441,1.72353267669678,0.549103736877441,1.37115001678467,0.549103736877441,1.15514278411865,0.549103736877441,0.986819267272949,0.549103736877441,1.47319316864014,0.549103736877441,1.30105495452881,0.549103736877441,1.15752696990967,0.549103736877441,1.0402250289917,0.549103736877441,1.50657176971436,0.549103736877441,1.35207653045654,0.549103736877441,1.23715877532959,0.549103736877441,1.12224102020264,0.549103736877441,1.51849269866943,0.549103736877441,1.33872509002686,0.549103736877441,1.18709087371826,0.549103736877441,1.06359004974365,0.549103736877441,1.36924266815186,0.549103736877441,1.07837200164795,0.549103736877441,0.854735374450684,0.549103736877441,0.67115306854248,0.549103736877441,1.32537364959717,0.549103736877441,1.09839916229248,0.549103736877441,0.921015739440918,0.549103736877441,0.765089988708496,0.549103736877441,1.45698070526123,0.549103736877441,1.27435207366943,0.549103736877441,1.12557888031006,0.549103736877441,0.988726615905762
0.499181747436523,1.19948863983154,0.499181747436523,0.840907096862793,0.499181747436523,0.616312026977539,0.499181747436523,0.432729721069336,0.499181747436523,0.99158763885498,0.499181747436523,0.792269706726074,0.499181747436523,0.62680721282959,0.499181747436523,0.498056411743164,0.499181747436523,1.07408046722412,0.499181747436523,0.894312858581543,0.499181747436523,0.757937431335449,0.499181747436523,0.628237724304199,0.499181747436523,1.03259563446045,0.499181747436523,0.832324028015137,0.499181747436523,0.66495418548584,0.499181747436523,0.525712966918945,0.499181747436523,0.744585990905762,0.499181747436523,0.433206558227539,0.499181747436523,0.199556350708008,0.499181747436523,0.00739097595214844,0.499181747436523,0.737910270690918,0.499181747436523,0.485658645629883,0.499181747436523,0.29444694519043,0.499181747436523,0.124692916870117,0.499181747436523,0.942950248718262,0.499181747436523,0.736956596374512,0.499181747436523,0.568151473999023,0.499181747436523,0.413179397583008
0.44918155670166,0.700716972351074,0.44918155670166,0.337362289428711,0.44918155670166,0.106573104858398,0.44918155670166,-0.0884532928466797,0.44918155670166,0.526666641235352,0.44918155670166,0.303030014038086,0.44918155670166,0.120878219604492,0.44918155670166,-0.0174045562744141,0.44918155670166,0.655417442321777,0.44918155670166,0.453710556030273,0.44918155670166,0.298738479614258,0.44918155670166,0.15711784362793,0.44918155670166,0.563859939575195,0.44918155670166,0.344991683959961,0.44918155670166,0.16474723815918,0.44918155670166,0.0112056732177734,0.44918155670166,0.152826309204102,0.44918155670166,-0.17237663269043,0.44918155670166,-0.413179397583008,0.44918155670166,-0.610589981079102,0.44918155670166,0.176191329956055,0.44918155670166,-0.0965595245361328,0.44918155670166,-0.299692153930664,0.44918155670166,-0.480890274047852,0.44918155670166,0.448465347290039,0.44918155670166,0.221014022827148,0.44918155670166,0.0360012054443359,0.44918155670166,-0.133275985717773
0.399181365966797,0.225305557250977,0.399181365966797,-0.139951705932617,0.399181365966797,-0.37624979019165,0.399181365966797,-0.580146312713623,0.399181365966797,0.0775103569030762,0.399181365966797,-0.166726589202881,0.399181365966797,-0.363232135772705,0.399181365966797,-0.510193824768066,0.399181365966797,0.25084114074707,0.399181365966797,0.0292062759399414,0.399181365966797,-0.141549587249756,0.399181365966797,-0.293327331542969,0.399181365966797,0.111818313598633,0.399181365966797,-0.12385892868042,0.399181365966797,-0.315739154815674,0.399181365966797,-0.479628562927246,0.399181365966797,-0.406026840209961,0.399181365966797,-0.743320465087891,0.399181365966797,-0.98789119720459,0.399181365966797,-1.1883544921875,0.399181365966797,-0.359296798706055,0.399181365966797,-0.652291774749756,0.399181365966797,-0.86553430557251,0.399181365966797,-1.05545902252197,0.399181365966797,-0.0250339508056641,0.399181365966797,-0.272966384887695,0.399181365966797,-0.472714424133301,0.399181365966797,-0.654866695404053
0.349259376525879,-0.229192733764648,0.349259376525879,-0.592687129974365,0.349259376525879,-0.82586145401001,0.349259376525879,-1.03519344329834,0.349259376525879,-0.349976062774658,0.349259376525879,-0.611236095428467,0.349259376525879,-0.818422794342041,0.349259376525879,-0.973395347595215,0.349259376525879,-0.136542797088623,0.349259376525879,-0.373960971832275,0.349259376525879,-0.557782173156738,0.349259376525879,-0.718048095703125,0.349259376525879,-0.32274866104126,0.349259376525879,-0.568845272064209,0.349259376525879,-0.769927978515625,0.349259376525879,-0.943354606628418,0.349259376525879,-0.935104846954346,0.349259376525879,-1.27389907836914,0.349259376525879,-1.51723003387451,0.349259376525879,-1.71874237060547,0.349259376525879,-0.870064258575439,0.349259376525879,-1.17452573776245,0.349259376525879,-1.39554071426392,0.349259376525879,-1.5926661491394,0.349259376525879,-0.477387428283691,0.349259376525879,-0.739267349243164,0.349259376525879,-0.950888633728027,0.349259376525879,-1.14310216903687
0.299259185791016,-0.661017894744873,0.299259185791016,-1.01802730560303,0.299259185791016,-1.25115394592285,0.299259185791016,-1.46430110931396,0.299259185791016,-0.759580612182617,0.299259185791016,-1.03562259674072,0.299259185791016,-1.25186920166016,0.299259185791016,-1.41356515884399,0.299259185791016,-0.50928783416748,0.299259185791016,-0.760295867919922,0.299259185791016,-0.954655647277832,0.299259185791016,-1.12259817123413,0.299259185791016,-0.738122940063477,0.299259185791016,-0.995139122009277,0.299259185791016,-1.2038516998291,0.299259185791016,-1.38361978530884,0.299259185791016,-1.43592882156372,0.299259185791016,-1.77357864379883,0.299259185791016,-2.01261806488037,0.299259185791016,-2.21298599243164,0.299259185791016,-1.35367441177368,0.299259185791016,-1.671058177948,0.299259185791016,-1.8977952003479,0.299259185791016,-2.10064268112183,0.299259185791016,-0.907495975494385,0.299259185791016,-1.18296575546265,0.299259185791016,-1.40450525283813,0.299259185791016,-1.60477781295776
0.249258995056152,-1.07071828842163,0.249258995056152,-1.42076539993286,0.249258995056152,-1.65212774276733,0.249258995056152,-1.86651468276978,0.249258995056152,-1.14930105209351,0.249258995056152,-1.43678712844849,0.249258995056152,-1.65975713729858,0.249258995056152,-1.82669878005981,0.249258995056152,-0.864437580108643,0.249258995056152,-1.12626981735229,0.249258995056152,-1.32921266555786,0.249258995056152,-1.50273418426514,0.249258995056152,-1.13408994674683,0.249258995056152,-1.39859247207642,0.249258995056152,-1.61221647262573,0.249258995056152,-1.79713439941406,0.249258995056152,-1.91143274307251,0.249258995056152,-2.24183464050293,0.249258995056152,-2.47329235076904,0.249258995056152,-2.66893935203552,0.249258995056152,-1.81158256530762,0.249258995056152,-2.13669157028198,0.249258995056152,-2.36662340164185,0.249258995056152,-2.57309460639954,0.249258995056152,-1.31433534622192,0.249258995056152,-1.59919881820679,0.249258995056152,-1.82798624038696,0.249258995056152,-2.03340816497803
0.199337005615234,-1.46120166778564,0.199337005615234,-1.80304718017578,0.199337005615234,-2.03026103973389,0.199337005615234,-2.24393272399902,0.199337005615234,-1.51832675933838,0.199337005615234,-1.81387186050415,0.199337005615234,-2.04118061065674,0.199337005615234,-2.21198463439941,0.199337005615234,-1.20246887207031,0.199337005615234,-1.47131061553955,0.199337005615234,-1.68030881881714,0.199337005615234,-1.85659646987915,0.199337005615234,-1.50964832305908,0.199337005615234,-1.7779655456543,0.199337005615234,-1.99464130401611,0.199337005615234,-2.18051290512085,0.199337005615234,-2.36104440689087,0.199337005615234,-2.68019270896912,0.199337005615234,-2.90220880508423,0.199337005615234,-3.08817601203918,0.199337005615234,-2.24188232421875,0.199337005615234,-2.57037663459778,0.199337005615234,-2.800213098526,0.199337005615234,-3.00744724273682,0.199337005615234,-1.6958065032959,0.199337005615234,-1.9868688583374,0.199337005615234,-2.21975708007813,0.199337005615234,-2.42751574516296
0.149336814880371,-1.83213472366333,0.149336814880371,-2.16544485092163,0.149336814880371,-2.38603067398071,0.149336814880371,-2.59622144699097,0.149336814880371,-1.8665623664856,0.149336814880371,-2.16592168807983,0.149336814880371,-2.39385080337524,0.149336814880371,-2.56489300727844,0.149336814880371,-1.52171230316162,0.149336814880371,-1.79327201843262,0.149336814880371,-2.00551319122314,0.149336814880371,-2.18118047714233,0.149336814880371,-1.86193704605103,0.149336814880371,-2.12963438034058,0.149336814880371,-2.34454584121704,0.149336814880371,-2.52841472625732,0.149336814880371,-2.78299927711487,0.149336814880371,-3.08831906318665,0.149336814880371,-3.29779458045959,0.149336814880371,-3.47079181671143,0.149336814880371,-2.64266538619995,0.149336814880371,-2.96877574920654,0.149336814880371,-3.19556021690369,0.149336814880371,-3.39988565444946,0.149336814880371,-2.05009746551514,0.149336814880371,-2.3442120552063,0.149336814880371,-2.57733845710754,0.149336814880371,-2.78414368629456
0.0993366241455078,-2.18475675582886,0.0993366241455078,-2.50872135162354,0.0993366241455078,-2.7203426361084,0.0993366241455078,-2.9223792552948,0.0993366241455078,-2.19238662719727,0.0993366241455078,-2.49107837677002,0.0993366241455078,-2.71495413780212,0.0993366241455078,-2.88332605361938,0.0993366241455078,-1.82040452957153,0.0993366241455078,-2.09039068222046,0.0993366241455078,-2.30225014686584,0.0993366241455078,-2.47434139251709,0.0993366241455078,-2.1889533996582,0.0993366241455078,-2.45197749137878,0.0993366241455078,-2.66188216209412,0.0993366241455078,-2.83931374549866,0.0993366241455078,-3.17639136314392,0.0993366241455078,-3.46425890922546,0.0993366241455078,-3.65842795372009,0.0993366241455078,-3.81621384620667,0.0993366241455078,-3.01340770721436,0.0993366241455078,-3.33226990699768,0.0993366241455078,-3.5522358417511,0.0993366241455078,-3.74974250793457,0.0993366241455078,-2.37649393081665,0.0993366241455078,-2.66941618919373,0.0993366241455078,-2.89910936355591,0.0993366241455078,-3.10209989547729
0.0494146347045898,-2.52264499664307,0.0494146347045898,-2.83445000648499,0.0494146347045898,-3.03353047370911,0.0494146347045898,-3.22350311279297,0.0494146347045898,-2.49536991119385,0.0494146347045898,-2.78676629066467,0.0494146347045898,-3.00363254547119,0.0494146347045898,-3.16613936424255,0.0494146347045898,-2.09883069992065,0.0494146347045898,-2.36271333694458,0.0494146347045898,-2.57142567634583,0.0494146347045898,-2.73660278320313,0.0494146347045898,-2.49093532562256,0.0494146347045898,-2.74389839172363,0.0494146347045898,-2.94579195976257,0.0494146347045898,-3.11373472213745,0.0494146347045898,-3.54408192634583,0.0494146347045898,-3.80934739112854,0.0494146347045898,-3.98596858978271,0.0494146347045898,-4.12663602828979,0.0494146347045898,-3.35539674758911,0.0494146347045898,-3.66233801841736,0.0494146347045898,-3.87085962295532,0.0494146347045898,-4.05778026580811,0.0494146347045898,-2.67609190940857,0.0494146347045898,-2.96319651603699,0.0494146347045898,-3.18635725975037,0.0494146347045898,-3.38291025161743
-0.000585556030273438,-2.8453221321106,-0.000585556030273438,-3.14258337020874,-0.000585556030273438,-3.32545113563538,-0.000585556030273438,-3.49992656707764,-0.000585556030273438,-2.77241325378418,-0.000585556030273438,-3.0532238483429,-0.000585556030273438,-3.25940895080566,-0.000585556030273438,-3.4140956401825,-0.000585556030273438,-2.3561806678772,-0.000585556030273438,-2.61004972457886,-0.000585556030273438,-2.81222939491272,-0.000585556030273438,-2.97030162811279,-0.000585556030273438,-2.76750183105469,-0.000585556030273438,-3.00720882415771,-0.000585556030273438,-3.19789671897888,-0.000585556030273438,-3.35458612442017,-0.000585556030273438,-3.88464021682739,-0.000585556030273438,-4.12587308883667,-0.000585556030273438,-4.28194236755371,-0.000585556030273438,-4.40305948257446,-0.000585556030273438,-3.66662955284119,-0.000585556030273438,-3.95697665214539,-0.000585556030273438,-4.15038251876831,-0.000585556030273438,-4.32285499572754,-0.000585556030273438,-2.94922518730164,-0.000585556030273438,-3.22541046142578,-0.000585556030273438,-3.44056010246277,-0.000585556030273438,-3.62805318832397
-0.0505075454711914,-3.15383672714233,-0.0505075454711914,-3.43412280082703,-0.0505075454711914,-3.60020589828491,-0.0505075454711914,-3.7570858001709,-0.0505075454711914,-3.02828502655029,-0.0505075454711914,-3.29626870155334,-0.0505075454711914,-3.48915004730225,-0.0505075454711914,-3.63420438766479,-0.0505075454711914,-2.59717512130737,-0.0505075454711914,-2.83721566200256,-0.0505075454711914,-3.02976322174072,-0.0505075454711914,-3.18311476707458,-0.0505075454711914,-3.0228967666626,-0.0505075454711914,-3.24696350097656,-0.0505075454711914,-3.42673182487488,-0.0505075454711914,-3.57145237922668,-0.0505075454711914,-4.20335960388184,-0.0505075454711914,-4.41965341567993,-0.0505075454711914,-4.55397891998291,-0.0505075454711914,-4.65554571151733,-0.0505075454711914,-3.95034861564636,-0.0505075454711914,-4.2199535369873,-0.0505075454711914,-4.39581155776978,-0.0505075454711914,-4.54983043670654,-0.0505075454711914,-3.2009961605072,-0.0505075454711914,-3.46273303031921,-0.0505075454711914,-3.66815543174744,-0.0505075454711914,-3.84596872329712
-0.100507736206055,-3.44857096672058,-0.100507736206055,-3.7077329158783,-0.100507736206055,-3.85803270339966,-0.100507736206055,-3.99569606781006,-0.100507736206055,-3.26508331298828,-0.100507736206055,-3.51985836029053,-0.100507736206055,-3.69852995872498,-0.100507736206055,-3.83185410499573,-0.100507736206055,-2.82324433326721,-0.100507736206055,-3.04883694648743,-0.100507736206055,-3.23232460021973,-0.100507736206055,-3.3786187171936,-0.100507736206055,-3.26150703430176,-0.100507736206055,-3.46764445304871,-0.100507736206055,-3.63573026657104,-0.100507736206055,-3.7690544128418,-0.100507736206055,-4.50038242340088,-0.100507736206055,-4.69202423095703,-0.100507736206055,-4.80489158630371,-0.100507736206055,-4.88728952407837,-0.100507736206055,-4.20746040344238,-0.100507736206055,-4.45279407501221,-0.100507736206055,-4.60924482345581,-0.100507736206055,-4.74151992797852,-0.100507736206055,-3.43293070793152,-0.100507736206055,-3.67955183982849,-0.100507736206055,-3.87085962295532,-0.100507736206055,-4.03741931915283
-0.150507926940918,-3.73000144958496,-0.150507926940918,-3.96627497673035,-0.150507926940918,-4.09936094284058,-0.150507926940918,-4.21776008605957,-0.150507926940918,-3.48624134063721,-0.150507926940918,-3.72642517089844,-0.150507926940918,-3.88993310928345,-0.150507926940918,-4.00938129425049,-0.150507926940918,-3.03758358955383,-0.150507926940918,-3.2489185333252,-0.150507926940918,-3.42258334159851,-0.150507926940918,-3.55934071540833,-0.150507926940918,-3.48495388031006,-0.150507926940918,-3.67225623130798,-0.150507926940918,-3.82536911964417,-0.150507926940918,-3.94748759269714,-0.150507926940918,-4.77780723571777,-0.150507926940918,-4.94374752044678,-0.150507926940918,-5.03382205963135,-0.150507926940918,-5.09771871566772,-0.150507926940918,-4.44006252288818,-0.150507926940918,-4.65788221359253,-0.150507926940918,-4.79320907592773,-0.150507926940918,-4.90359735488892,-0.150507926940918,-3.64602994918823,-0.150507926940918,-3.87543725967407,-0.150507926940918,-4.0504846572876,-0.150507926940918,-4.20359802246094
-0.200430870056152,-4.00098896026611,-0.200430870056152,-4.21451759338379,-0.200430870056152,-4.32957887649536,-0.200430870056152,-4.43004894256592,-0.200430870056152,-3.69466757774353,-0.200430870056152,-3.91806674003601,-0.200430870056152,-4.06507587432861,-0.200430870056152,-4.16936111450195,-0.200430870056152,-3.24434089660645,-0.200430870056152,-3.43960642814636,-0.200430870056152,-3.6020655632019,-0.200430870056152,-3.72723579406738,-0.200430870056152,-3.69414305686951,-0.200430870056152,-3.86241960525513,-0.200430870056152,-3.99741268157959,-0.200430870056152,-4.10718107223511,-0.200430870056152,-5.0393533706665,-0.200430870056152,-5.17682647705078,-0.200430870056152,-5.24880409240723,-0.200430870056152,-5.29505729675293,-0.200430870056152,-4.6531138420105,-0.200430870056152,-4.84227609634399,-0.200430870056152,-4.95533466339111,-0.200430870056152,-5.04407405853271,-0.200430870056152,-3.84358429908752,-0.200430870056152,-4.05325031280518,-0.200430870056152,-4.21146583557129,-0.200430870056152,-4.35003519058228
-0.250431060791016,-4.26215362548828,-0.250431060791016,-4.45617961883545,-0.250431060791016,-4.5487813949585,-0.250431060791016,-4.63060712814331,-0.250431060791016,-3.88945627212524,-0.250431060791016,-4.09397268295288,-0.250431060791016,-4.22472190856934,-0.250431060791016,-4.31265068054199,-0.250431060791016,-3.44199061393738,-0.250431060791016,-3.61842107772827,-0.250431060791016,-3.7688159942627,-0.250431060791016,-3.88106393814087,-0.250431060791016,-3.8888840675354,-0.250431060791016,-4.03889751434326,-0.250431060791016,-4.15391111373901,-0.250431060791016,-4.25118637084961,-0.250431060791016,-5.28885841369629,-0.250431060791016,-5.3980541229248,-0.250431060791016,-5.44192314147949,-0.250431060791016,-5.47148704528809,-0.250431060791016,-4.84780740737915,-0.250431060791016,-5.00854969024658,-0.250431060791016,-5.09576368331909,-0.250431060791016,-5.17251014709473,-0.250431060791016,-4.0263090133667,-0.250431060791016,-4.21680641174316,-0.250431060791016,-4.35709238052368,-0.250431060791016,-4.48173809051514
-0.300431251525879,-4.51993274688721,-0.300431251525879,-4.68711280822754,-0.300431251525879,-4.75692176818848,-0.300431251525879,-4.81809997558594,-0.300431251525879,-4.07289600372314,-0.300431251525879,-4.25652694702148,-0.300431251525879,-4.37115907669067,-0.300431251525879,-4.44306659698486,-0.300431251525879,-3.62967443466187,-0.300431251525879,-3.78731751441956,-0.300431251525879,-3.92264437675476,-0.300431251525879,-4.02292346954346,-0.300431251525879,-4.07122707366943,-0.300431251525879,-4.20393180847168,-0.300431251525879,-4.29867935180664,-0.300431251525879,-4.38379526138306,-0.300431251525879,-5.51821708679199,-0.300431251525879,-5.59880256652832,-0.300431251525879,-5.62216758728027,-0.300431251525879,-5.63838481903076,-0.300431251525879,-5.02533435821533,-0.300431251525879,-5.16154289245605,-0.300431251525879,-5.22591590881348,-0.300431251525879,-5.28170585632324,-0.300431251525879,-4.19692230224609,-0.300431251525879,-4.366295337677,-0.300431251525879,-4.49055957794189,-0.300431251525879,-4.60223531723022
-0.350353240966797,-4.76974868774414,-0.350353240966797,-4.9066014289856,-0.350353240966797,-4.95395183563232,-0.350353240966797,-4.99305248260498,-0.350353240966797,-4.24517822265625,-0.350353240966797,-4.40758943557739,-0.350353240966797,-4.50662899017334,-0.350353240966797,-4.56337261199951,-0.350353240966797,-3.80858445167542,-0.350353240966797,-3.94543719291687,-0.350353240966797,-4.06607723236084,-0.350353240966797,-4.15438795089722,-0.350353240966797,-4.24226951599121,-0.350353240966797,-4.3569016456604,-0.350353240966797,-4.43186092376709,-0.350353240966797,-4.50624752044678,-0.350353240966797,-5.73184490203857,-0.350353240966797,-5.78715801239014,-0.350353240966797,-5.79240322113037,-0.350353240966797,-5.79860210418701,-0.350353240966797,-5.19158363342285,-0.350353240966797,-5.29314994812012,-0.350353240966797,-5.33940315246582,-0.350353240966797,-5.3827953338623,-0.350353240966797,-4.35599565505981,-0.350353240966797,-4.50438785552979,-0.350353240966797,-4.61396551132202,-0.350353240966797,-4.71486473083496
-0.40035343170166,-5.01131534576416,-0.40035343170166,-5.1159815788269,-0.40035343170166,-5.13925123214722,-0.40035343170166,-5.15965986251831,-0.40035343170166,-4.40835237503052,-0.40035343170166,-4.55025959014893,-0.40035343170166,-4.63418340682983,-0.40035343170166,-4.67795753479004,-0.40035343170166,-3.97948360443115,-0.40035343170166,-4.09568929672241,-0.40035343170166,-4.2011661529541,-0.40035343170166,-4.27884292602539,-0.40035343170166,-4.40310716629028,-0.40035343170166,-4.49966716766357,-0.40035343170166,-4.55755519866943,-0.40035343170166,-4.62073659896851,-0.40035343170166,-5.93307018280029,-0.40035343170166,-5.9650182723999,-0.40035343170166,-5.95643520355225,-0.40035343170166,-5.95357418060303,-0.40035343170166,-5.33987998962402,-0.40035343170166,-5.41569709777832,-0.40035343170166,-5.44669151306152,-0.40035343170166,-5.48054695129395,-0.40035343170166,-4.50553226470947,-0.40035343170166,-4.63375425338745,-0.40035343170166,-4.73207855224609,-0.40035343170166,-4.82439422607422
-0.450353622436523,-5.2440357208252,-0.450353622436523,-5.31651496887207,-0.450353622436523,-5.31746864318848,-0.450353622436523,-5.3212833404541,-0.450353622436523,-4.56184673309326,-0.450353622436523,-4.68439483642578,-0.450353622436523,-4.75496673583984,-0.450353622436523,-4.78939437866211,-0.450353622436523,-4.14065504074097,-0.450353622436523,-4.23812103271484,-0.450353622436523,-4.33019876480103,-0.450353622436523,-4.39881563186646,-0.450353622436523,-4.55469417572021,-0.450353622436523,-4.63165616989136,-0.450353622436523,-4.67609786987305,-0.450353622436523,-4.7295036315918,-0.450353622436523,-6.12332820892334,-0.450353622436523,-6.1323881149292,-0.450353622436523,-6.11236095428467,-0.450353622436523,-6.10091686248779,-0.450353622436523,-5.47720909118652,-0.450353622436523,-5.53013801574707,-0.450353622436523,-5.5496883392334,-0.450353622436523,-5.57734489440918,-0.450353622436523,-4.64600896835327,-0.450353622436523,-4.75639724731445,-0.450353622436523,-4.84661531448364,-0.450353622436523,-4.93273258209229
-0.500275611877441,-5.4586124420166,-0.500275611877441,-5.49914360046387,-0.500275611877441,-5.47863960266113,-0.500275611877441,-5.46957969665527,-0.500275611877441,-4.70795059204102,-0.500275611877441,-4.81223487854004,-0.500275611877441,-4.87217378616333,-0.500275611877441,-4.90030717849731,-0.500275611877441,-4.29343414306641,-0.500275611877441,-4.37425851821899,-0.500275611877441,-4.45412921905518,-0.500275611877441,-4.51611804962158,-0.500275611877441,-4.6959342956543,-0.500275611877441,-4.75420379638672,-0.500275611877441,-4.78882217407227,-0.500275611877441,-4.83698320388794,-0.500275611877441,-6.30214214324951,-0.500275611877441,-6.29117488861084,-0.500275611877441,-6.26065731048584,-0.500275611877441,-6.24206066131592,-0.500275611877441,-5.60643196105957,-0.500275611877441,-5.63981533050537,-0.500275611877441,-5.65221309661865,-0.500275611877441,-5.67653179168701,-0.500275611877441,-4.7795238494873,-0.500275611877441,-4.87579774856567,-0.500275611877441,-4.96034145355225,-0.500275611877441,-5.04250049591064
-0.550275802612305,-5.66127300262451,-0.550275802612305,-5.67080974578857,-0.550275802612305,-5.63123226165771,-0.550275802612305,-5.6112003326416,-0.550275802612305,-4.84709215164185,-0.550275802612305,-4.93611812591553,-0.550275802612305,-4.98814105987549,-0.550275802612305,-5.01245975494385,-0.550275802612305,-4.43925189971924,-0.550275802612305,-4.50434017181396,-0.550275802612305,-4.5736722946167,-0.550275802612305,-4.63251447677612,-0.550275802612305,-4.82801818847656,-0.550275802612305,-4.86921739578247,-0.550275802612305,-4.89930582046509,-0.550275802612305,-4.94575023651123,-0.550275802612305,-6.47237300872803,-0.550275802612305,-6.44328594207764,-0.550275802612305,-6.40370845794678,-0.550275802612305,-6.37938976287842,-0.550275802612305,-5.73041439056396,-0.550275802612305,-5.74805736541748,-0.550275802612305,-5.75616359710693,-0.550275802612305,-5.7809591293335,-0.550275802612305,-4.90722131729126,-0.550275802612305,-4.99395847320557,-0.550275802612305,-5.07535457611084,-0.550275802612305,-5.16011238098145
-0.600275993347168,-5.85296154022217,-0.600275993347168,-5.83198070526123,-0.600275993347168,-5.77762126922607,-0.600275993347168,-5.74805736541748,-0.600275993347168,-4.981369972229,-0.600275993347168,-5.05856990814209,-0.600275993347168,-5.10487127304077,-0.600275993347168,-5.13293266296387,-0.600275993347168,-4.57739162445068,-0.600275993347168,-4.62951040267944,-0.600275993347168,-4.69316864013672,-0.600275993347168,-4.74881553649902,-0.600275993347168,-4.95323657989502,-0.600275993347168,-4.98132228851318,-0.600275993347168,-5.01007556915283,-0.600275993347168,-5.0569486618042,-0.600275993347168,-6.62686824798584,-0.600275993347168,-6.589674949646,-0.600275993347168,-6.54246807098389,-0.600275993347168,-6.5133810043335,-0.600275993347168,-5.85200786590576,-0.600275993347168,-5.8582067489624,-0.600275993347168,-5.86488246917725,-0.600275993347168,-5.89158535003662,-0.600275993347168,-5.03086566925049,-0.600275993347168,-5.11230993270874,-0.600275993347168,-5.19730567932129,-0.600275993347168,-5.27789115905762
-0.650197982788086,-6.03749752044678,-0.650197982788086,-5.98933696746826,-0.650197982788086,-5.92401027679443,-0.650197982788086,-5.88443279266357,-0.650197982788086,-5.11321592330933,-0.650197982788086,-5.18538475036621,-0.650197982788086,-5.22686958312988,-0.650197982788086,-5.25452613830566,-0.650197982788086,-4.70947647094727,-0.650197982788086,-4.75339317321777,-0.650197982788086,-4.8147144317627,-0.650197982788086,-4.8645920753479,-0.650197982788086,-5.07559299468994,-0.650197982788086,-5.09519147872925,-0.650197982788086,-5.12768745422363,-0.650197982788086,-5.17727851867676,-0.650197982788086,-6.77611827850342,-0.650197982788086,-6.73272609710693,-0.650197982788086,-6.67979717254639,-0.650197982788086,-6.64975643157959,-0.650197982788086,-5.97550868988037,-0.650197982788086,-5.97455501556396,-0.650197982788086,-5.98409175872803,-0.650197982788086,-6.01270198822021,-0.650197982788086,-5.15915870666504,-0.650197982788086,-5.23736000061035,-0.650197982788086,-5.31889915466309,-0.650197982788086,-5.40425300598145
